tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borocode,borough,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl
630543,305060,7/18/2016,9,0,OnCurb,Alive,Poor,Koelreuteria paniculata,golden raintree,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,87-018 DALNY ROAD,11432,Jamaica,408,4,Queens,24,29,14,QN06,Jamaica Estates-Holliswood,4047200,New York,40.71461105,-73.77828441,1045713.943,199706.3687,,,,
158107,339767,8/19/2015,2,0,OffsetFromCurb,Alive,Poor,Liquidambar styraciflua,sweetgum,1or2,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2-051 BEACH 73 STREET,11692,Arverne,414,4,Queens,31,31,15,QN12,Hammels-Arverne-Edgemere,4094202,New York,40.59003668,-73.801137,1039481.8,154305.3811,,,,
122114,336793,8/6/2015,3,0,OnCurb,Alive,Poor,Crataegus,hawthorn,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80-006 CROSS ISLAND PARKWAY,11426,Bellerose,413,4,Queens,23,24,14,QN43,Bellerose,4156700,New York,40.7405903,-73.72873213,1059421.464,209210.0245,,,,
207001,343885,9/6/2015,2,0,OffsetFromCurb,Alive,Poor,Carpinus betulus,European hornbeam,None,None,Damage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44-003 104 STREET,11368,Corona,404,4,Queens,21,39,13,QN26,North Corona,4040300,New York,40.74979511,-73.86155696,1022608.913,212477.5495,21,403,,
107844,322350,8/1/2015,23,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,"Stones,TrunkOther",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,34-034 206 STREET,11361,Bayside,411,4,Queens,19,26,11,QN46,Bayside-Bayside Hills,4109900,New York,40.76720086,-73.78206436,1044618.401,218863.8186,,,,
158241,340032,8/19/2015,8,0,OnCurb,Alive,Poor,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120-010 ROCKAWAY BEACH BOULEVARD,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4093402,New York,40.57857076,-73.84109748,1028390.85,150105.4049,,,,
160945,339221,8/20/2015,3,0,OnCurb,Alive,Poor,Prunus,cherry,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32-017 BEACH CHANNEL DRIVE,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4100802,New York,40.59838376,-73.76678,1049015.926,157369.9579,31,992,,
158110,339767,8/19/2015,2,0,OffsetFromCurb,Alive,Poor,Liquidambar styraciflua,sweetgum,1or2,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2-051 BEACH 73 STREET,11692,Arverne,414,4,Queens,31,31,15,QN12,Hammels-Arverne-Edgemere,4094202,New York,40.59024875,-73.80116982,1039472.51,154382.6244,,,,
176053,339994,8/26/2015,7,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,TrunkOther,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2-065 FERNSIDE PLACE,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4099801,New York,40.59696332,-73.75707143,1051713.454,156859.7848,,,,
444278,323701,11/10/2015,24,0,OnCurb,Alive,Poor,Robinia pseudoacacia,black locust,None,None,NoDamage,TreesCount Staff,"Stones,BranchLights",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,241-011 44 AVENUE,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4147900,New York,40.76651343,-73.74514407,1054846.059,218640.9643,,,,
158105,339767,8/19/2015,2,0,OffsetFromCurb,Alive,Poor,Liquidambar styraciflua,sweetgum,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2-051 BEACH 73 STREET,11692,Arverne,414,4,Queens,31,31,15,QN12,Hammels-Arverne-Edgemere,4094202,New York,40.58990065,-73.80111595,1039487.759,154255.8382,,,,
201594,338263,9/4/2015,2,0,OffsetFromCurb,Alive,Poor,Styphnolobium japonicum,Sophora,1or2,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2-008 BEACH 108 STREET,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4093800,New York,40.58225394,-73.82817585,1031977.658,151454.0525,,,,
201587,338263,9/4/2015,2,0,OffsetFromCurb,Alive,Poor,Styphnolobium japonicum,Sophora,1or2,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2-008 BEACH 108 STREET,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4093800,New York,40.58197964,-73.82912056,1031715.44,151353.6029,,,,
435308,322994,11/6/2015,20,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,248 33 AVENUE,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4148300,New York,40.77653787,-73.7497574,1053557.721,222289.5033,,,,
719852,328410,9/21/2016,8,0,OnCurb,Alive,Poor,Amelanchier,serviceberry,1or2,None,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,162-016 LIBERTY AVENUE,11433,Jamaica,412,4,Queens,28,32,14,QN61,Jamaica,4024600,New York,40.70089835,-73.79519814,1041036.814,194699.0178,28,246,,
112523,323455,8/2/2015,11,0,OnCurb,Alive,Poor,Quercus palustris,pin oak,None,None,Damage,Volunteer,Stones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35-30 FRANCIS LEWIS BOULEVARD,11358,Flushing,411,4,Queens,19,26,11,QN46,Bayside-Bayside Hills,4113300,New York,40.76397998,-73.78738591,1043147.177,217686.7251,,,,
158108,339767,8/19/2015,2,0,OffsetFromCurb,Alive,Poor,Liquidambar styraciflua,sweetgum,1or2,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2-051 BEACH 73 STREET,11692,Arverne,414,4,Queens,31,31,15,QN12,Hammels-Arverne-Edgemere,4094202,New York,40.59010646,-73.8011478,1039478.744,154330.7977,,,,
179551,349432,8/27/2015,17,0,OnCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,None,Helpful,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61-020 GRAND CENTRAL PARKWAY SR WEST,11375,Forest Hills,406,4,Queens,29,27,16,QN17,Forest Hills,4074700,New York,40.73840992,-73.84684442,1026692.618,208336.3524,,,,
222868,345797,9/14/2015,12,0,OnCurb,Alive,Poor,Acer rubrum,red maple,None,None,NoDamage,Volunteer,"Stones,RootOther,BranchOther",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11 CHARLOTTE STREET,11385,Ridgewood,405,4,Queens,34,37,12,QN20,Ridgewood,4053900,New York,40.71182618,-73.91888432,1006737.83,198624.3836,34,539,,
304319,322986,10/10/2015,15,0,OnCurb,Alive,Poor,Tilia americana,American linden,None,None,NoDamage,TreesCount Staff,BranchLights,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34-001 240 STREET,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4148300,New York,40.77587047,-73.74846672,1053915.888,222047.3709,,,,
161033,339092,8/20/2015,2,0,OnCurb,Alive,Poor,Lagerstroemia,crepe myrtle,1or2,None,Damage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32-017 BEACH CHANNEL DRIVE,11691,Far Rockaway,414,4,Queens,31,23,10,QN12,Hammels-Arverne-Edgemere,4099200,New York,40.59819585,-73.76677383,1049017.82,157301.5024,31,992,,
172934,339810,8/25/2015,2,0,OnCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-26 SEAGIRT BOULEVARD,11691,Far Rockaway,414,4,Queens,31,23,15,QN15,Far Rockaway-Bayswater,4101002,New York,40.59759271,-73.74084689,1056218.462,157102.0015,31,101002,,
413326,323820,11/2/2015,31,0,OffsetFromCurb,Alive,Poor,Acer saccharinum,silver maple,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29-000 237 STREET,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4148300,New York,40.77903763,-73.75144741,1053087.068,223198.9126,,,,
145855,323284,8/15/2015,3,0,OnCurb,Alive,Poor,Cladrastis kentukea,Kentucky yellowwood,1or2,None,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56-002 230 STREET,11364,Oakland Gardens,411,4,Queens,23,26,16,QN42,Oakland Gardens,4138501,New York,40.75527674,-73.75083051,1053282.545,214542.5562,23,138501,,
158106,339767,8/19/2015,2,0,OffsetFromCurb,Alive,Poor,Liquidambar styraciflua,sweetgum,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2-051 BEACH 73 STREET,11692,Arverne,414,4,Queens,31,31,15,QN12,Hammels-Arverne-Edgemere,4094202,New York,40.58997262,-73.80112709,1039484.607,154282.0494,,,,
303238,349072,10/9/2015,3,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,102-001 66 ROAD,11375,Forest Hills,406,4,Queens,29,28,16,QN17,Forest Hills,4071304,New York,40.72865143,-73.85128719,1025467.471,204778.912,,,,
610756,305451,7/1/2016,10,0,OnCurb,Alive,Poor,Tilia cordata,littleleaf linden,1or2,Helpful,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,173-017 GRAND CENTRAL PARKWAY SR NORTH,11432,Jamaica,408,4,Queens,24,24,14,QN38,Pomonok-Flushing Heights-Hillcrest,4126700,New York,40.7196897,-73.79200462,1041906.043,201547.342,,,,
610754,305451,7/1/2016,12,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,"RootOther,TrunkOther",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,173-013 GRAND CENTRAL PARKWAY SR NORTH,11432,Jamaica,408,4,Queens,24,24,14,QN38,Pomonok-Flushing Heights-Hillcrest,4126700,New York,40.71963727,-73.79218992,1041854.725,201528.1203,,,,
145854,323284,8/15/2015,10,0,OnCurb,Alive,Poor,Acer saccharinum,silver maple,None,None,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56-002 230 STREET,11364,Oakland Gardens,411,4,Queens,23,26,16,QN42,Oakland Gardens,4138501,New York,40.75531706,-73.75077199,1053298.717,214557.2911,23,138501,,
424079,323018,11/3/2015,40,0,OffsetFromCurb,Alive,Poor,Acer saccharinum,silver maple,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7 34 AVENUE,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4148300,New York,40.77534093,-73.7534156,1052545.768,221850.5459,,,,
714017,315126,9/15/2016,8,0,OnCurb,Alive,Poor,Acer saccharinum,silver maple,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,154-010 CROSS ISLAND PARKWAY SR SOUTH,11357,Whitestone,407,4,Queens,19,26,11,QN49,Whitestone,4102900,New York,40.78603132,-73.80837047,1037316.584,225707.3383,,,,
185630,301497,8/29/2015,12,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,Unsure,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21-065 DITMARS BOULEVARD,11370,East Elmhurst,401,4,Queens,22,36,13,QN72,Steinway,4031700,New York,40.76903244,-73.89059409,1014554.74,219474.9505,22,103,,
682165,329161,8/25/2016,13,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,152-013 88 AVENUE,11432,Jamaica,412,4,Queens,24,32,11,QN35,Briarwood-Jamaica Hills,4023600,New York,40.70614471,-73.80461232,1038422.219,196604.4582,24,236,,
13736,315689,6/8/2015,2,0,OnCurb,Alive,Poor,Quercus alba,white oak,1or2,None,Damage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7-014 141 STREET,11357,Whitestone,407,4,Queens,19,27,11,QN49,Whitestone,4094500,New York,40.79092903,-73.82949358,1031463.647,227479.6452,,,,
12689,315685,6/8/2015,19,0,OnCurb,Alive,Poor,Acer rubrum,red maple,None,None,Damage,TreesCount Staff,Stones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,141-035 CENTER DRIVE,11357,Whitestone,407,4,Queens,19,27,11,QN49,Whitestone,4094500,New York,40.79031908,-73.82780146,1031932.636,227258.3359,,,,
165480,348286,8/22/2015,3,0,OnCurb,Alive,Poor,Quercus bicolor,swamp white oak,None,None,NoDamage,Volunteer,BranchOther,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,76-028 GRAND CENTRAL PARKWAY SR WEST,11375,Forest Hills,406,4,Queens,29,27,14,QN17,Forest Hills,4075701,New York,40.7175152,-73.83246079,1030693.178,200731.0681,,,,
424140,322942,11/3/2015,19,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,Stones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,234-001 35 AVENUE,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4148300,New York,40.77458505,-73.75353115,1052514.538,221575.0651,,,,
610443,305478,7/1/2016,6,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,170-035 GRAND CENTRAL PARKWAY SR NORTH,11432,Jamaica,408,4,Queens,24,24,14,QN38,Pomonok-Flushing Heights-Hillcrest,4126700,New York,40.71894694,-73.79458941,1041190.178,201275.0421,,,,
425576,323048,11/4/2015,3,0,OnCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300 32 AVENUE,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4148300,New York,40.77730342,-73.74936683,1053665.096,222568.7262,,,,
420519,323807,11/3/2015,23,0,OnCurb,Alive,Poor,Acer saccharinum,silver maple,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,236-005 32 AVENUE,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4148300,New York,40.77715179,-73.75278727,1052717.931,222510.7899,,,,
444277,323701,11/10/2015,37,0,OnCurb,Alive,Poor,Robinia pseudoacacia,black locust,None,None,NoDamage,TreesCount Staff,RootOther,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,242-000 44 AVENUE,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4147900,New York,40.76655834,-73.74476746,1054950.336,218657.629,,,,
131100,301397,8/9/2015,8,0,OnCurb,Alive,Poor,Tilia americana,American linden,1or2,None,NoDamage,Volunteer,"TrunkOther,BranchLights",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,11-013 31 AVENUE,11106,Astoria,401,4,Queens,26,37,12,QN71,Old Astoria,4008100,New York,40.769293,-73.93485317,1002295.19,219557.6669,26,81,,
155288,338355,8/18/2015,2,0,OnCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,148 CROSS BAY PARKWAY,11693,Far Rockaway,414,4,Queens,32,23,10,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4094203,New York,40.58462262,-73.81592532,1035378.673,152323.9316,,,,
172664,349995,8/25/2015,3,0,OnCurb,Alive,Poor,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2-007 BEACH 13 STREET,11691,Far Rockaway,414,4,Queens,31,23,15,QN15,Far Rockaway-Bayswater,4101001,New York,40.59568036,-73.74672375,1054588.44,156400.513,,,,
122113,336793,8/6/2015,3,0,OnCurb,Alive,Poor,Crataegus,hawthorn,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80-006 CROSS ISLAND PARKWAY,11426,Bellerose,413,4,Queens,23,24,14,QN43,Bellerose,4156700,New York,40.74058331,-73.72882478,1059395.798,209207.4018,,,,
279948,320721,10/3/2015,13,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"TrunkOther,BranchLights",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,48-020 204 STREET,11364,Oakland Gardens,411,4,Queens,20,25,11,QN46,Bayside-Bayside Hills,4145102,New York,40.75228592,-73.77597612,1046318.743,213434.0876,,,,
414137,323093,11/2/2015,30,0,OnCurb,Alive,Poor,Acer saccharinum,silver maple,None,None,NoDamage,TreesCount Staff,Stones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,235-022 28 AVENUE,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4148300,New York,40.77999305,-73.75270849,1052736.829,223546.0146,,,,
161034,339092,8/20/2015,2,0,OnCurb,Alive,Poor,Prunus,cherry,1or2,None,Damage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32-017 BEACH CHANNEL DRIVE,11691,Far Rockaway,414,4,Queens,31,23,10,QN12,Hammels-Arverne-Edgemere,4099200,New York,40.59824198,-73.76673032,1049029.859,157318.3422,31,992,,
131479,305079,8/9/2015,26,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"Stones,WiresRope,TrunkOther,BranchLights",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,86-019 178 STREET,11432,Jamaica,408,4,Queens,24,24,11,QN06,Jamaica Estates-Holliswood,4046600,New York,40.71488985,-73.78635186,1043477.245,199802.3878,,,,
210786,345327,9/8/2015,6,0,OnCurb,Alive,Poor,Prunus,cherry,1or2,None,NoDamage,Volunteer,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1726 STOCKHOLM STREET,11385,Ridgewood,405,4,Queens,34,37,12,QN20,Ridgewood,4053900,New York,40.70703369,-73.91533492,1007723.524,196879.2677,34,539,,
305558,323784,10/10/2015,19,0,OnCurb,Alive,Poor,Tilia cordata,littleleaf linden,None,None,NoDamage,Volunteer,"RootOther,TrunkOther,BranchOther",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,30 37 ROAD,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4148300,New York,40.77411707,-73.74568316,1054688.689,221410.78,,,,
596212,336163,6/21/2016,19,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,77-002 247 STREET,11426,Bellerose,413,4,Queens,23,24,11,QN43,Bellerose,4157101,New York,40.74289845,-73.72368752,1060816.727,210055.3234,23,157101,,
625835,307713,7/13/2016,20,0,OnCurb,Alive,Poor,Quercus palustris,pin oak,None,None,Damage,Volunteer,Stones,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,138-001 84 ROAD,11435,Jamaica,408,4,Queens,24,27,14,QN35,Briarwood-Jamaica Hills,4022001,New York,40.71106947,-73.81899785,1034430.056,198390.1233,,,,
682164,329161,8/25/2016,10,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,152-013 88 AVENUE,11432,Jamaica,412,4,Queens,24,32,11,QN35,Briarwood-Jamaica Hills,4023600,New York,40.70612199,-73.80469664,1038398.86,196596.1285,24,236,,
13738,315689,6/8/2015,2,0,OnCurb,Alive,Poor,Prunus virginiana,'Schubert' chokecherry,None,None,NoDamage,TreesCount Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7-014 141 STREET,11357,Whitestone,407,4,Queens,19,27,11,QN49,Whitestone,4094500,New York,40.79106388,-73.82946485,1031471.509,227528.7924,,,,
